height,length,class
37.336810453098366,50.52701352140748,0
24.68267802130763,47.089944667009284,2
19.367699416143147,41.39457972812093,1
39.766542708058424,49.76997386468071,0
25.030210916421886,45.31991945824495,2
20.619890401316397,44.4491409193653,1
39.45232563627974,47.25374223685012,0
23.293966991119138,49.77735464084151,2
24.59422485592322,38.357667400854716,1
37.175520351944044,47.99448265847187,0
20.163293224416435,49.32604980664776,2
22.930027178523734,42.364050669056965,1
35.72040408957979,48.8907308619511,0
24.823398109069068,48.793421436044355,2
21.02677344793049,39.9325835930854,1
37.08193286362678,52.63832519378696,0
26.055370511073757,48.04869061889392,2
21.586981362421064,39.16840137165908,1
39.66419366263736,48.2026831375065,0
26.12369818840748,47.20893360207625,2
21.948343877701916,37.952069481445015,1
38.68401204190062,51.54604481791786,0
21.43152248021167,47.318310287857486,2
22.09515631412176,39.09667695159749,1
41.688244399551735,48.367483169252594,0
28.798443794056812,48.66862078747886,2
24.529194332164835,40.60279125646838,1
38.578265177877235,48.83798183581906,0
21.570703911333506,49.99063314048574,2
22.85553224665538,45.95162202749752,2
34.76617482638312,50.91310590757446,0
24.149367439952204,47.78015533511889,2
22.99514199466098,42.62060369042047,1
39.75568257622636,52.07463119938026,0
25.312561207940245,46.92444309569146,2
23.721477574614845,39.30088098951758,1
38.13376493035013,44.50667422239082,0
24.30704267851725,50.17788625867156,2
19.95973447408168,41.76732637478669,1
38.3978235947244,49.555371717326246,0
24.383935582841406,44.41535585159644,2
23.63563307914947,41.46454349334431,1
40.720214970095334,50.34137071445473,0
27.888789598294572,47.320520897326325,2
20.509838315966718,40.745406631569324,1
37.445926218911005,52.36792038863841,0
25.25645203885799,49.59871788518207,2
24.5253193406819,36.71412296554508,1
39.46009889128016,49.06970563090781,0
25.442346861343207,47.897470109125464,2
21.721768793564127,41.62570452140838,1
38.35669460820942,52.48432686993864,0
25.731699250978696,47.847783364416166,2
22.297358514560454,39.729129072323374,1
37.569054570031874,50.586192407204116,0
25.463993327827897,48.24427736066139,2
21.760971699600056,38.976770774970596,1
40.83819905880158,48.63884279730231,0
25.808653257924814,51.239332331851905,2
23.22124618502305,43.32136384457431,1
37.46274698057695,50.0980907591938,0
25.414733824943966,45.741410400548276,2
23.324444688323073,41.88614375059546,1
37.69770915838162,48.90091182009722,0
28.39336893956571,49.336246417550605,2
23.935855845782037,39.36340440752612,1
39.939685503187725,50.36024267873188,0
27.484785616190347,48.38443243470392,2
24.23242075565945,39.96889977087142,1
41.5101592203465,50.00709914194511,0
26.993857695810597,52.15374602508049,2
21.785427693490035,42.00567025987145,1
41.84193123686785,52.46951665343864,0
26.36183130126585,51.45237240618604,2
23.260664301554815,43.71689433296428,1
39.70583682231184,49.70226873609196,0
24.2332978354866,48.071327175897935,2
23.479077359894454,35.986174703101476,1
35.50250446925889,48.189156684092914,0
22.670933511750686,46.891943719383995,2
22.338621173422197,40.319243282604184,1
35.714847586434956,50.86774842986755,0
28.219715825715426,47.03650057151954,2
24.22083296555583,40.425669884114804,1
37.031605148165795,47.31006494232059,0
26.40725404782951,49.94999982198077,2
19.987513428896758,40.10052060000826,1
39.45412815065574,48.89013440504016,0
28.63808325767505,48.5741834076106,2
25.111205679958054,41.27357492986272,1
37.93352098685586,50.92867242097997,0
24.76688931115185,47.937664564319995,2
20.916784394109392,40.35653731469936,1
38.07257422609005,50.75368400138643,0
23.352527241991954,47.9707093206615,2
25.23785675466274,39.80188160599252,1
37.840068295111315,49.52032183029215,0
24.209156135178837,51.401652199524364,2
17.395306655920994,39.88248238854415,1
38.7586961292133,48.37686072920359,0
27.3351054150951,45.39145679524823,2
23.07907554584598,42.95344698674233,1
36.80315745345172,49.24623401200834,0
26.33129607279735,50.2969233304079,2
20.410420944905365,42.78453131113317,1
38.898798988383334,49.3436996939217,0
25.53740345901424,47.596601910090214,2
24.135734390192454,39.229462860423055,1
38.77376358086376,52.614254070367316,0
23.54820360689523,45.81850172990351,2
21.08146088958879,44.30897398981565,1
36.09729719171114,52.37694832826828,0
22.728099828360772,50.77017923711588,2
23.70626278442601,41.93602958513405,1
38.496843062351786,48.458891130508654,0
25.16873657663988,49.073769834955556,2
20.252160187198655,41.729774799417584,1
37.099526130477585,50.000068081223496,0
23.57578336342002,46.97698002787192,2
19.973344673432134,40.258708323810204,1
35.0288235111201,51.40669340217919,0
28.133334697400862,47.43365447699794,2
23.873218224510453,37.3069803758889,1
37.18220101932681,49.41852051346122,0
24.24081260556337,50.36596175979673,2
21.981713785667758,39.53125816255052,1
36.98238177417619,47.842207158149996,0
26.474011372951157,48.702382838841864,2
23.729807372467324,41.88029708844993,1
37.6139935112969,49.03131647710002,0
26.957639404658924,50.648333563627446,2
21.892878462374803,40.357461255774,1
37.49227211326048,52.43016273768505,0
26.030877798983862,44.72858438031991,2
21.00665289764246,41.68380760622274,1
39.31719869071772,50.58380809858302,0
26.46323389671702,48.104987894948124,2
21.788744632632174,42.87242053689966,1
37.83082498598146,50.06974343689188,0
26.31075749254292,48.32268728199645,2
19.960042787917935,41.939626807349875,1
40.225241857826695,48.65513081756959,0
23.190536793190088,47.77747725970513,2
20.988907284518262,40.3977485422778,1
40.99662490449904,52.19317711386126,0
27.63439909118309,49.286383202371326,2
20.343466131077548,41.13807281032891,1
37.16633464910452,50.86385356955368,0
24.39598184622846,47.94519743056784,2
21.196084280144806,40.187084799438416,1
42.62852447943311,51.70382410535497,0
26.79574967454583,47.08191329265494,2
24.293532923935828,39.87565647357769,1
36.9101305925247,50.74548783711019,0
25.684389374616693,48.417694911999725,2
21.184247743528175,42.953213877823416,1
37.551427781517255,48.52718740102682,0
26.194791920797027,48.522497868947106,2
21.628843820580133,39.59133158817234,1
41.50031798731341,46.1965954714699,0
24.7968151503538,48.317549163604966,2
20.50715752687304,38.850078216319375,1
38.17819099274173,50.095227166215984,0
28.101522292091218,47.329028388917614,2
20.598106638053817,41.86669706726871,1
35.86604945651587,49.14754437762636,0
24.07747099636154,46.99583333414131,2
22.59733280067692,38.73479297331019,1
38.172130775407304,49.21329045175836,0
25.219892058893464,45.60258241613461,2
23.080977442321547,41.6407090152009,1
39.04152071028588,49.426072523314325,0
24.859879905716532,48.686328668896614,2
22.631024895491738,43.29552007050923,1
39.902758303012696,53.288059850745064,0
25.0575853397122,44.29204938774238,2
24.224406516225184,38.778386472022184,1
37.36980721397322,53.344153644653105,0
25.13112128537175,48.645324633895406,2
22.43630130655811,38.13773306108295,1
36.22282576539,48.616074167631034,0
27.443362589264815,48.71862193747044,2
22.236797375614408,42.110290890430356,1
38.80134670284132,50.842939774375026,0
26.607929584789517,49.161936121054836,2
21.869886330788987,41.266016897815796,1
38.409582340486054,48.00539864451079,0
27.069167600690424,45.89060794455408,2
21.341392455534045,42.52174904043653,1
35.08988463990348,51.19865539403434,0
27.53267643760644,46.3265081418843,2
23.64239626019317,41.13011763684293,1
37.63747002466253,48.86896881158182,0
27.432787345651683,48.20438166181606,2
22.017777151485998,43.32935417216243,1
38.310945357373484,48.893490687894364,0
25.532922129194283,49.959352395678984,2
22.920664541363454,39.46072891244161,1
38.93286343002918,49.70642886117323,0
22.16010775020055,49.68238496884656,2
23.732175951478865,39.10136503112379,1
37.97435202679334,51.523461266300245,0
28.924866248131018,46.85566166178442,2
23.6036327984158,42.47972591378926,1
37.22207667552404,49.28920916395862,0
22.337616089019058,48.69931938307114,2
22.117985487832847,37.22575033754678,1
40.34415118659237,48.40482865268637,0
24.29507378104066,47.81828329814111,2
25.827326638795988,39.959922801471734,1
38.90159133953325,48.190786103843536,0
25.106816354363335,46.82835539927616,2
21.066574974149137,43.46619503430621,1
38.99154604584568,48.50403845335191,0
25.329841422409725,48.332681645093615,2
24.427612570898802,41.11787993757367,1
38.64851598342052,50.44758967667569,0
25.63525098029107,47.85295646371897,2
19.834953804865776,41.90376259362096,1
36.59647400868024,53.435035415408386,0
26.40666732524662,48.80535335954602,2
23.975333642341646,40.48202100391146,1
36.62888876612054,50.1828417541081,0
23.28294642151279,47.797338490973075,2
21.62869561826307,41.555328265568306,1
33.216144366521526,50.90200473115026,0
26.381981623191034,51.1497192282556,2
21.261581145389645,43.04553773523768,1
34.91468856884994,50.50440895997834,0
25.221345693035246,46.064411081212725,2
24.78641255036034,41.237912876889276,1
39.38325853729379,50.23452644844828,0
25.667769961606705,48.825807881690785,2
20.769171971441324,43.10241755042218,1
39.55138762223865,50.787614001200076,0
26.67701260793939,50.79487842386899,2
24.108600159895964,39.40105474316685,1
37.295919346581236,53.563614913219475,0
23.077443181681048,50.096222065834255,2
19.21954129829816,42.4258446124214,1
36.284439873370154,48.14657468260318,0
26.982436434132058,48.168711310840344,2
22.814359186558264,38.462897413664294,1
36.785474641014304,51.99343115807073,0
26.041000266039912,50.774284235793544,2
20.674163291720305,38.94662933150214,1
34.45413089035524,49.1967796353665,0
25.863273593725285,48.338472750487384,2
20.45899139620538,39.723670295707386,1
39.13350918560172,50.87382480750557,0
23.17634940284863,49.265577629611,2
24.491844844492935,40.74213877522157,1
36.37565022940418,48.32012038580803,0
25.31121832246875,48.56537664468105,2
21.30721331792495,41.31909332643949,1
34.05888862338854,51.984609236122516,0
26.549308159378874,47.51579511458508,2
22.442828101480256,38.36777410301682,1
38.66078043129691,49.430575688988334,0
27.099881015527895,47.66174186403027,2
22.56123913113374,41.73473958587645,1
37.64458990097705,51.19369939436937,0
24.487640982456668,49.439892006975874,2
21.5307663397464,41.25289409289776,1
37.868977329798795,50.932417729121084,0
25.30596462026708,47.92807303720719,2
22.76101089936705,39.97391221473467,1
38.18757348470475,50.23319402245027,0
24.892104690878785,48.69648206665489,2
22.52655528398168,38.148159878741524,1
40.77838713267977,51.43150392585474,0
22.407232312912512,48.431708217360786,2
25.11256350374489,39.25184417233114,1
38.763008728072904,51.49841446148209,0
25.386675575146317,46.99068419923129,2
22.669778378734314,43.939711771814004,1
40.24412360995387,46.57933105632578,0
26.81806748358909,45.85861121902538,2
19.239791972152375,41.551680008901606,1
38.19048077363407,48.76961639944924,0
27.636336117498917,49.447884695470705,2
21.26627947044974,38.81508236940543,1
41.754391290994306,51.00556947344452,0
22.7201432512068,47.07013694880238,2
26.08306310779157,42.693047869801596,1
39.58562342656272,47.49153122944913,0
25.76707000051782,50.55779330950102,2
23.76119075791548,38.575177277790964,1
36.239261375563174,50.31491706912978,0
23.22652015446658,47.75346131614711,2
22.66762860309364,39.87668164179833,1
34.98477169420269,50.368760390856465,0
24.62775396537951,49.30563940187235,2
25.775701004825073,39.519565253691994,1
39.3985327826299,48.4957067866948,0
24.072125581777808,45.741642840143186,2
21.09134605282057,37.87653020851906,1
35.67888588146108,49.9489847705335,0
27.107582846766,47.68841462674465,2
17.53733501929839,38.783302230011614,1
36.16120719015424,49.13915177280068,0
23.153959541794613,45.08171004171492,2
24.527928599878877,42.091772540697626,1
36.66544943189448,50.15561413244519,0
25.313576198106002,50.46406989410368,2
22.14892140951077,41.163347866473345,1
35.559383470274774,46.842869412353764,0
25.56901500681323,48.73094119467452,2
23.936567662216877,39.31969224079208,1
39.19043648232177,51.66676700293549,0
25.23840123585562,46.92604091573907,2
23.591646311877202,41.330424990260504,1
38.91382656432947,48.719175734248516,0
25.431280892591936,46.52072016206316,2
24.35810467796993,41.88478579416037,1
35.199969663810215,50.472170308772824,0
24.474825450522893,50.6959915145215,2
23.864704759206827,37.60091671119372,1
37.33183797425198,46.7057616906125,0
22.43509429616665,47.59917469666194,2
23.00967479886161,40.421960372560875,1
34.56441497303897,47.034404358155,0
27.36067071300356,46.865750958222485,2
23.944506080016712,37.74886328153006,1
36.612757072520104,50.443617532250265,0
24.714155648118247,48.685171034396205,2
21.934263650530657,41.59003756570387,1
34.493468674085456,46.321178629828054,0
25.50062859301592,48.18664972059676,2
23.97109382656731,38.90285681675868,1
41.902102682412384,50.46240226307893,0
25.237249462751745,49.74825852131688,2
21.914817982144225,39.88789256544553,1
39.455756992692955,51.5767018179082,0
24.825007329083707,46.66807664258278,2
21.496400819211065,40.32929181130875,1
36.77647493137577,48.36582356362419,0
24.699842382927873,50.067968336702066,2
21.34035678862749,40.33788111028818,1
39.70515961933369,49.95127320337833,0
26.502928697782814,49.04044958113484,2
26.31725899506427,40.44334995521372,1
37.219561029613836,51.26947317855278,0
25.333399000850882,51.248913824910844,2
23.036355031186165,36.69430063806128,1
35.483085249212095,49.10423065496047,0
25.716190576293908,43.6069696625307,1
22.893380888064666,40.51559889524513,1
36.85294074137717,48.80011568780866,0
27.223208852683662,47.02274298568104,2
22.941870659932682,41.343146407122966,1
37.16311583504157,49.690267263830705,0
23.78294073382468,47.41160222116777,2
21.795005156797263,44.42831851415734,1
35.871632840695646,50.97074942526092,0
22.817377194357736,49.313386494197516,2
23.507739647052347,41.71067230658119,1
39.64284477323644,48.370207655655435,0
27.055997086433994,47.02901512428913,2
21.296641292306756,40.12001769461268,1
37.098098549238884,48.32156120306059,0
24.36517559225122,48.885958416851594,2
22.02525388121173,39.13160853701817,1
38.76598422716419,49.63786029064548,0
26.491082019749214,46.3851938488597,2
19.44291019907781,40.41199882042857,1
36.73944108962619,50.11085746472163,0
26.78036955558106,49.399318738325,2
23.1702550038364,41.466454644899834,1
39.207728085665316,49.3865985262351,0
27.326182443809415,45.7727557387946,2
23.315392153522232,38.87353225562571,1
38.33630163289423,49.94286090494703,0
23.89037685134644,45.57100975862135,2
20.468927489363907,37.54366252671985,1
39.89164530173716,50.47420178666468,0
25.62284976682763,48.51100540835362,2
23.429732118753304,39.264707144218995,1
37.16683306218395,51.899291999463486,0
25.59154622214781,49.449965412110515,2
27.273801862289417,39.83835870198795,1
37.83928501801084,49.58963213867113,0
25.557276486391842,48.1243006741997,2
21.862180732428985,40.618536010812235,1
38.52722667656993,48.27452753082274,0
27.369369595512044,49.13672474670942,2
19.77666116570783,42.51046700810321,1
40.12791842472022,53.76746149987706,0
26.596574226713113,46.68444602665675,2
21.78788274225272,37.47289950622239,1
38.560080780354305,47.77176913509423,0
25.42061062240681,47.00750801854934,2
25.58960149464532,41.768463123303455,1
40.64189619499799,51.55136482660901,0
25.818253732078944,45.40158362311288,2
24.11550873898447,43.25164271254449,1
38.526047085869656,51.6503478125145,0
21.622550200930977,48.312059362411574,2
23.136977646462103,42.64821126728592,1
42.4900848240109,48.53624884130142,0
26.082069248981394,47.39623435041487,2
22.172245785085185,39.76369759427653,1
36.862711053479096,49.10457266372966,0
27.40235843085501,49.397526016741224,2
25.4239279986055,41.556160945431216,1
40.149679480605315,51.2819545163848,0
22.35496309821065,48.7626001005485,2
22.97489388710602,40.09278599433996,1
38.12741829307539,51.024960459373794,0
26.67169558162358,46.76285552240064,2
22.413984634460995,40.41944435297028,1
41.10554639246032,48.97160693724486,0
25.658131184450475,46.66581133939781,2
23.088558284596196,40.08285664312676,1
40.581622642352706,54.053362872204204,0
27.531706765308655,47.29086948247277,2
21.856038828379493,43.46519570828795,1
37.259187119313935,53.51381584689782,0
26.05103901078918,46.125409675905026,2
21.745746417945448,39.28669105594957,1
38.065609362153765,49.61382534206787,0
25.45264521204489,48.69221312009328,2
20.8794189831514,42.482416998242385,1
38.204637149165464,50.747027103131686,0
28.09379435037675,45.86796577866814,2
22.740967159858073,43.26557293182558,1
41.479698015189825,53.78563435944222,0
26.70646789345202,50.60815980294813,2
20.797710832170523,41.69082091220047,1
40.324021328070394,54.332564019218076,0
25.671987066693845,47.05025246521127,2
22.792414359548747,40.15766566495396,1
39.150338784865475,48.446829224810116,0
22.17543717433537,49.38282352826706,2
21.155191750726956,40.29681457409385,1
37.29325146759802,51.23389812873027,0
24.86494811152389,48.70675161185277,2
21.841621533646798,38.9316656813448,1
38.02865186534091,49.530416571560316,0
25.044324708742657,49.139166712879785,2
20.161325103061078,40.25668821699828,1
40.186312286720636,47.66571654275938,0
26.414569577878034,47.22194025008163,2
25.300333599512562,39.349073880554734,1
36.39889953649404,51.683821471231916,0
26.159145192482608,48.199265836293584,2
24.807967382998527,40.84450190997185,1
37.462292725573796,51.54292124860582,0
22.5880474780545,49.09167114319785,2
23.13818013302699,43.506854482155006,1
38.046309007842275,50.49409386081885,0
25.94401786761118,46.68918206649698,2
20.726943263969815,39.94502412709548,1
36.774825339809084,48.688493794086384,0
23.215494040017546,48.635070018052126,2
21.314783115320243,39.67653297950866,1
36.56615793690126,50.11956380110443,0
24.029666143568438,48.12464837464671,2
24.987926165181076,40.45542019531872,1
39.99500535114177,46.96633806704752,0
23.32738379083743,45.67176412368076,2
22.472343238611664,41.580292973075856,1
37.78631505355314,49.3322549316555,0
26.493620361004982,49.406927240016444,2
25.7879644271322,40.881337652977976,1
37.08642268477871,48.88087808624582,0
23.05449482921209,48.542142190292466,2
21.068459379395097,42.033560464026884,1
37.259392656137486,48.602198721542216,0
28.450249374202965,49.42662272697544,2
25.647699606407667,41.540035370783826,1
41.36602106373985,49.92930692422215,0
25.94652077863863,49.57545913221508,2
24.10645349514305,41.59157021474324,1
37.53453192130439,50.82198090987221,0
26.143001327598494,47.17727232649449,2
21.70474111490446,42.371342743081044,1
40.83621330825008,49.839095219039194,0
22.87239153124176,46.91918428907625,2
21.651538172460583,40.44740155230738,1
37.08499533601413,50.974835236680896,0
29.9665811199366,47.572653455764666,2
23.73331340662803,35.30461700820255,1
36.58021568048315,49.67453199124881,0
28.69036602494752,44.844785612716514,2
23.34487397804213,41.24765340581636,1
37.931046744281936,51.186911393075704,0
24.38013655612053,46.31155886585708,2
23.70852323224591,40.897785259093325,1
38.367473299004665,49.99739183133664,0
23.32534453044508,46.140696062763624,2
20.52225530007458,38.19147611543587,1
36.946259401464175,50.67276423553995,0
23.666473447871358,46.43677876008714,2
23.912754303736033,38.54759413713086,1
38.64713014269839,48.286402543889984,0
27.480207542430747,47.124902137600074,2
22.279158302444074,40.46599737959943,1
36.8724595671156,48.13660859495929,0
27.354762381651508,48.231977681594344,2
21.483942283585595,39.032488876116,1
35.597803588632715,47.631645794031165,0
24.47228085784222,48.64836765981671,2
23.617133302961427,38.14093601086581,1
39.83383966054404,51.09664458973104,0
28.96809843288282,47.58128503618234,2
20.966482428024385,37.27633461887102,1
34.26950225220617,48.702122902698065,0
22.147055690788576,46.10394068312282,2
20.378890321485507,43.16961463941738,1
38.82866556412175,49.791466363722684,0
28.23456210076262,47.99845342966107,2
21.846741012235572,35.55104979759325,1
33.61261429009895,45.29053136729461,0
21.761042117570945,47.23090693515448,2
21.71414580707515,38.93552824686759,1
35.72791843992216,48.849621202832985,0
25.52255684133126,50.30524209007569,2
21.541160982163515,37.82529569436742,1
37.88422376006784,47.99517376586648,0
27.475296093976283,50.84997590217117,2
21.313588550245626,41.4117254896081,1
37.246278039176104,47.203046282189376,0
24.618402366779005,50.49811229533145,2
21.338035888710678,41.0851282859383,1
38.44883723397279,51.85660543409292,0
22.54941061902211,43.692349770382215,1
26.01341282943731,39.57251628083452,1
36.88224827809618,46.436458412229705,0
25.31114966499531,48.756202098632784,2
22.43150503084089,39.50172304279682,1
37.99070348016024,47.05948923335137,0
26.542225144434187,45.55915201359728,2
21.561342515572022,38.81556318402221,1
38.95326555369216,47.27873881943673,0
24.01563432282738,48.99971809338033,2
20.087891136976648,40.257724787289554,1
39.84139162192502,50.05665294054576,0
27.04112897979359,44.55250722001523,2
20.6928750220771,40.255517011944846,1
40.91649862630619,50.651666014173976,0
26.219142633786706,46.256082079800755,2
20.34707772403745,41.02674454654001,1
35.02740030724025,51.13469587252106,0
28.646498410698296,51.74857945267614,2
23.47741336346358,42.08537601853843,1
38.49040429580341,50.11685623401056,0
27.64645991124383,50.10245791893073,2
25.782003599998493,40.933952385416255,1
39.648480720248465,48.64293052035935,0
28.10349502692968,45.14950625437314,2
20.826146907217765,34.96440243981452,1
36.292581541183765,45.8762969922914,0
24.99352691116502,48.25976164625193,2
21.43781634883414,41.15725985865089,1
37.1966926862637,49.73682445393562,0
23.474481550959684,49.59519169007342,2
19.19988036693026,38.436328224711076,1
39.87219923097578,49.91611292595799,0
24.355447002787194,49.51630094127474,2
24.01701033315982,40.93058363807912,1
38.42264284249123,51.459328364125476,0
25.23679920789807,49.42938976795427,2
21.989355140351133,39.116882214135764,1
37.38166257716777,48.102268437669046,0
26.14308360052699,47.88999440539224,2
23.484854259590488,41.13685945949044,1
36.38594071134798,51.80811895609672,0
27.14561639544014,49.50495602835986,2
24.069453147875166,37.106453082702586,1
35.99668787937156,51.205802467070924,0
24.660245415770365,47.97742202062544,2
19.500468112926235,39.47762813456694,1
36.617869831932985,49.75133181007952,0
23.646324134600864,51.735435208709,2
23.311942073491316,43.130778572220535,1
38.85899383515299,50.33523712859927,0
22.847063584985143,45.650260352967216,2
21.518468997780378,38.68346488403402,1
40.12534024824069,48.495862601575716,0
26.89051842556533,46.655857842056776,2
22.95157189217213,41.211685931327445,1
35.41944033771453,44.36282170928783,0
26.777590872498287,45.256580474475335,2
23.607601077209715,41.16350899721168,1
37.175588978042,52.6186487919807,0
23.942926855033885,48.09778557692053,2
23.91869386233678,43.5876255297108,1
35.257929717078675,51.131781864835155,0
26.298534481224625,44.610222580841466,2
22.446387222775524,42.92224121308706,1
39.83618039315802,47.13308975264027,0
25.660801507261233,45.04947779651278,2
20.13808481326808,40.2080043221031,1
35.27205922012602,50.852223766283906,0
22.92901652616004,48.07644315766747,2
21.840019704888537,41.33743329862391,1
38.07466874757941,52.470359830227906,0
26.028967678552593,50.03823392013293,2
26.432913580682595,40.64678153755076,1
35.72104400241645,50.38897800081613,0
24.62247686668719,47.01579896745205,2
20.29587341001094,40.860107775339934,1
37.12017987804918,49.098883954550985,0
27.400255574160166,48.10040586064344,2
23.535927136082876,39.011420687363284,1
38.14491439755956,50.749183583356036,0
24.187602012089247,50.32160558070061,2
20.626889907097535,38.39945760060196,1
34.4570839795303,48.07497820675859,0
23.0497387440437,45.63914333240815,2
20.639820619061826,46.05871352085667,2
38.88223790259985,51.29056217325335,0
24.834797259102526,47.49994286554592,2
20.15227061580659,39.60605715009848,1
37.622670676767385,50.86796636492402,0
24.198817742368455,46.617081682163516,2
22.271450093980146,43.84717742875103,1
41.50323177265223,52.001911043028706,0
21.074450581253743,48.5951381673999,2
22.87829149812928,37.25896300356495,1
37.27524551008456,49.43279611305868,0
25.285631663895696,48.41066605364908,2
23.236437312732953,42.267738128948096,1
40.643675019712155,50.18436306383561,0
26.19189627869232,49.62679652110485,2
22.5012493757093,41.57046807570134,1
35.22838481194137,49.4155437887057,0
24.063592661895296,50.323848709626056,2
20.38671172431061,40.74277496333095,1
38.62487873253935,51.6922706404071,0
28.409161255285113,47.59102970311314,2
20.395364720249912,40.119155643220076,1
34.91078804670773,48.880039106369296,0
26.41340142447151,49.35852711014683,2
25.706325684067963,38.50596607122829,1
38.23772547300159,50.85794230342683,0
26.68943994961052,45.71094000106768,2
23.43580374327456,42.080790121532694,1
38.446949299146596,51.19401063180798,0
22.77332162702095,46.148458730040176,2
21.870405384012695,42.353049982282556,1
35.31633963755246,48.34103173747869,0
26.127302330354613,49.37811071937313,2
19.923668167010042,40.163086302595545,1
39.60518018340892,48.572805482858506,0
27.6153112026102,50.8376684166898,2
22.20351774696959,43.58450674156391,1
38.31441770982156,49.17179625513146,0
27.983890759524957,45.865273944989845,2
24.21884229667881,40.19888874622287,1
37.03906650895901,49.34126808256155,0
23.470715328576308,48.5130145030759,2
23.022160442546948,39.70682832554052,1
38.544918031365306,51.739038628954326,0
27.093641014517242,51.386109428431205,2
21.08492122207746,39.58375124272032,1
40.81204840032327,49.45233790059792,0
28.255372506492403,44.14521667954631,2
23.57173035596883,43.72517610055032,1
40.08459390225257,47.160397671046255,0
23.084410094118493,47.73029874494039,2
24.463038390322904,37.695637072617984,1
37.88032768900368,52.16582352568685,0
24.69503105796112,51.01691907092532,2
21.941097382099315,37.93165406732254,1
40.23716293475844,48.533284472675845,0
27.9466748208766,51.97526856931406,2
21.36799068615038,41.96431016647472,1
39.841293172910376,52.572130284546226,0
23.143059303025844,45.76332215855876,2
23.158136747871715,37.96131894404522,1
37.62432011777679,49.24731775515871,0
23.799138005264542,47.88367706216041,2
19.36605977038669,39.655198193957034,1
37.09115214938921,50.374931668078425,0
25.900151180629194,48.2564279809676,2
24.464412175732285,38.44776269385647,1
36.116382122653526,51.040143484024355,0
23.99278289624526,46.32594859187482,2
21.19539158434432,42.60626449125305,1
36.01633118543186,51.620111288885056,0
24.40222734070538,49.22798186347224,2
22.263987032171837,41.086506235115266,1
36.03235412708857,48.4161446281212,0
26.008937555172494,46.79904374039554,2
23.629405090742498,39.35955698895081,1
35.48046392391274,49.23908803671704,0
29.226738304694003,50.08851667122521,2
22.337086275642907,38.23268370711857,1
38.17432197874346,49.718486230020865,0
26.50771192636769,48.73530049142186,2
21.907161695618036,39.55735030603849,1
37.57147419503046,53.72401282913196,0
24.125360211625846,46.242435939758884,2
25.285722592004596,40.674255437274546,1
35.16599395775872,48.916127346573546,0
25.323234841351045,49.40802208096578,2
20.741601265902304,41.516651336750364,1
39.04637419923903,49.29775163566514,0
27.539962927787204,46.41345478908159,2
25.595455045169007,38.544930770301995,1
37.61192153137091,50.201413941985436,0
23.997434940300106,48.54819978311421,2
21.433926508863646,41.1282476582851,1
38.85715958592613,52.97728774994782,0
26.98932078658334,47.05282500459799,2
20.11583624790682,39.05352251769546,1
38.933554801548865,50.62718320177014,0
25.49022789992234,47.432625724414436,2
20.501481435811655,41.79231379486144,1
36.72510069412685,49.462013487708234,0
22.646587024491403,46.43664568892985,2
24.06736165490895,42.56313681728076,1
37.44959201346512,53.062967568777644,0
25.404153710403456,50.81254238509874,2
23.65091610856988,38.2061337007547,1
35.556958851522126,50.696598048211,0
25.845165816550953,48.20098312098825,2
26.386445927482747,40.69854184240256,1
39.68374509819067,48.241066011332656,0
23.440884945819967,47.35517628634321,2
20.71178686952263,42.43955705560454,1
40.08159951928607,50.01883444756898,0
26.474696745356738,46.42656313653836,2
20.588681067243353,41.61398354045019,1
39.17826977718529,48.380580785331134,0
24.450500878837243,44.33520171231874,2
18.68434599108757,40.40788776895904,1
37.36276728267242,49.63133333560233,0
24.587542644948726,47.356769286111316,2
20.400377379563366,41.87480980510287,1
38.759417795384955,52.82759233709245,0
26.359839731722495,48.79050923534445,2
23.316394050398774,42.101025467055045,1
38.49081243751448,50.95232634936191,0
23.203067781708807,49.292929188501546,2
24.28844222070646,41.40771572480731,1
39.710850847796074,47.86938520715594,0
28.350344130682252,48.90500876942196,2
22.47970091584054,40.980532584334036,1
38.05256906889929,51.766724922401906,0
24.670229903685556,47.34850316044452,2
23.97885456999994,39.3858013285802,1
38.736837630787655,48.944411805413814,0
25.39686014299776,45.55329449911498,2
18.528865378082475,41.2409329887602,1
34.81030554549913,53.29066292895401,0
24.382443898483057,50.032081515341844,2
21.59897409741281,42.09452711484039,1
41.92739410474872,48.84525168321059,0
28.382171031142917,47.64455645676622,2
20.94243683510509,42.43773934766312,1
35.69359118465296,47.240454909958494,0
28.364951667253674,46.74632232454987,2
25.159115269933743,38.83524944564803,1
37.8632137246862,51.34975108500488,0
27.547273702770166,46.01896241105866,2
21.849419222833273,40.46767292745501,1
34.34164114718235,54.47818112422985,0
26.572666613186783,47.80869690985752,2
20.81218505761365,39.599257789011666,1
40.38680505376227,49.26939960686724,0
26.530731945151725,47.72692186358019,2
22.79139954495925,40.097352051986704,1
37.280825402372535,49.90030859250958,0
25.464553316779135,47.77931332573411,2
20.961968685812156,40.896562437325656,1
37.64427764363729,52.711453935203856,0
24.642256473932342,49.809877129647404,2
22.506691932220747,40.40866458405254,1
37.52694134480424,50.110341800480526,0
28.164716173854817,45.74091189673719,2
20.155080289554622,40.77582433061066,1
36.45268499045996,51.89086641422836,0
22.75234878628521,46.59454758981949,2
24.15035575262298,42.75784039696997,1
39.055781889663045,50.372404834500415,0
